"key_ID","year","comment_by_ID","comment_by","comment_by_code","notification_by_ID","notification_by","notification_by_code","count_comments"
2409,2012,25,"Slovenia","SI",10,"Greece","EL",1
2410,2012,25,"Slovenia","SI",23,"Poland","PL",1
2411,2012,25,"Slovenia","SI",24,"Slovakia","SK",6
2412,2012,26,"Bulgaria","BG",9,"United Kingdom","UK",1
2413,2012,26,"Bulgaria","BG",17,"Czech Republic","CZ",1
2414,2012,27,"Romania","RO",4,"Italy","IT",3
2415,2012,27,"Romania","RO",9,"United Kingdom","UK",1
2416,2012,27,"Romania","RO",14,"Finland","FI",1
2417,2012,27,"Romania","RO",19,"Hungary","HU",2
2418,2012,27,"Romania","RO",26,"Bulgaria","BG",1
2419,2012,34,"Commission","EC",1,"Belgium","BE",4
2420,2012,34,"Commission","EC",2,"France","FR",6
2421,2012,34,"Commission","EC",3,"Germany","DE",12
2422,2012,34,"Commission","EC",4,"Italy","IT",14
2423,2012,34,"Commission","EC",6,"Netherlands","NL",9
2424,2012,34,"Commission","EC",7,"Denmark","DK",7
2425,2012,34,"Commission","EC",8,"Ireland","IE",2
2426,2012,34,"Commission","EC",9,"United Kingdom","UK",2
2427,2012,34,"Commission","EC",10,"Greece","EL",11
2428,2012,34,"Commission","EC",11,"Portugal","PT",1
2429,2012,34,"Commission","EC",12,"Spain","ES",8
2430,2012,34,"Commission","EC",13,"Austria","AT",4
2431,2012,34,"Commission","EC",14,"Finland","FI",3
2432,2012,34,"Commission","EC",15,"Sweden","SE",7
2433,2012,34,"Commission","EC",16,"Cyprus","CY",1
2434,2012,34,"Commission","EC",17,"Czech Republic","CZ",4
2435,2012,34,"Commission","EC",18,"Estonia","EE",3
2436,2012,34,"Commission","EC",19,"Hungary","HU",3
2437,2012,34,"Commission","EC",20,"Latvia","LV",1
2438,2012,34,"Commission","EC",21,"Lithuania","LT",1
2439,2012,34,"Commission","EC",22,"Malta","MT",1
2440,2012,34,"Commission","EC",23,"Poland","PL",9
2441,2012,34,"Commission","EC",24,"Slovakia","SK",8
2442,2012,34,"Commission","EC",26,"Bulgaria","BG",3
2443,2012,34,"Commission","EC",27,"Romania","RO",4
2444,2012,34,"Commission","EC",29,"Iceland","IS",2
2445,2012,34,"Commission","EC",30,"Liechtenstein","LI",2
2446,2012,34,"Commission","EC",32,"Switzerland","CH",2
2447,2013,2,"France","FR",3,"Germany","DE",2
2448,2013,2,"France","FR",7,"Denmark","DK",1
2449,2013,2,"France","FR",9,"United Kingdom","UK",2
2450,2013,2,"France","FR",12,"Spain","ES",2
2451,2013,2,"France","FR",13,"Austria","AT",2
2452,2013,2,"France","FR",21,"Lithuania","LT",1
2453,2013,2,"France","FR",24,"Slovakia","SK",1
2454,2013,2,"France","FR",25,"Slovenia","SI",1
2455,2013,2,"France","FR",26,"Bulgaria","BG",1
2456,2013,3,"Germany","DE",1,"Belgium","BE",1
2457,2013,3,"Germany","DE",2,"France","FR",1
2458,2013,3,"Germany","DE",5,"Luxembourg","LU",3
2459,2013,3,"Germany","DE",6,"Netherlands","NL",1
2460,2013,3,"Germany","DE",9,"United Kingdom","UK",1
2461,2013,3,"Germany","DE",12,"Spain","ES",5
2462,2013,3,"Germany","DE",13,"Austria","AT",4
2463,2013,3,"Germany","DE",14,"Finland","FI",1
2464,2013,3,"Germany","DE",15,"Sweden","SE",1
2465,2013,3,"Germany","DE",17,"Czech Republic","CZ",1
2466,2013,3,"Germany","DE",18,"Estonia","EE",1
2467,2013,3,"Germany","DE",19,"Hungary","HU",1
2468,2013,3,"Germany","DE",24,"Slovakia","SK",2
2469,2013,3,"Germany","DE",25,"Slovenia","SI",1
2470,2013,4,"Italy","IT",9,"United Kingdom","UK",1
2471,2013,4,"Italy","IT",17,"Czech Republic","CZ",3
2472,2013,4,"Italy","IT",21,"Lithuania","LT",3
2473,2013,4,"Italy","IT",24,"Slovakia","SK",1
2474,2013,4,"Italy","IT",26,"Bulgaria","BG",1
2475,2013,6,"Netherlands","NL",7,"Denmark","DK",1
2476,2013,6,"Netherlands","NL",13,"Austria","AT",1
2477,2013,7,"Denmark","DK",2,"France","FR",1
2478,2013,7,"Denmark","DK",3,"Germany","DE",1
2479,2013,8,"Ireland","IE",1,"Belgium","BE",1
2480,2013,8,"Ireland","IE",3,"Germany","DE",1
2481,2013,9,"United Kingdom","UK",1,"Belgium","BE",1
2482,2013,9,"United Kingdom","UK",7,"Denmark","DK",1
2483,2013,9,"United Kingdom","UK",15,"Sweden","SE",1
2484,2013,9,"United Kingdom","UK",17,"Czech Republic","CZ",1
2485,2013,9,"United Kingdom","UK",19,"Hungary","HU",1
2486,2013,9,"United Kingdom","UK",20,"Latvia","LV",1
2487,2013,9,"United Kingdom","UK",21,"Lithuania","LT",2
2488,2013,10,"Greece","EL",2,"France","FR",1
2489,2013,12,"Spain","ES",1,"Belgium","BE",1
2490,2013,12,"Spain","ES",3,"Germany","DE",1
2491,2013,12,"Spain","ES",19,"Hungary","HU",2
2492,2013,12,"Spain","ES",20,"Latvia","LV",1
2493,2013,12,"Spain","ES",21,"Lithuania","LT",1
2494,2013,12,"Spain","ES",23,"Poland","PL",1
2495,2013,12,"Spain","ES",24,"Slovakia","SK",5
2496,2013,12,"Spain","ES",26,"Bulgaria","BG",2
2497,2013,13,"Austria","AT",1,"Belgium","BE",1
2498,2013,13,"Austria","AT",7,"Denmark","DK",1
2499,2013,13,"Austria","AT",23,"Poland","PL",1
2500,2013,14,"Finland","FI",1,"Belgium","BE",1
2501,2013,14,"Finland","FI",12,"Spain","ES",1
2502,2013,14,"Finland","FI",15,"Sweden","SE",1
2503,2013,14,"Finland","FI",19,"Hungary","HU",1
2504,2013,14,"Finland","FI",23,"Poland","PL",1
2505,2013,15,"Sweden","SE",4,"Italy","IT",1
2506,2013,15,"Sweden","SE",16,"Cyprus","CY",1
2507,2013,17,"Czech Republic","CZ",6,"Netherlands","NL",1
2508,2013,17,"Czech Republic","CZ",13,"Austria","AT",1
2509,2013,17,"Czech Republic","CZ",19,"Hungary","HU",1
2510,2013,17,"Czech Republic","CZ",24,"Slovakia","SK",1
2511,2013,19,"Hungary","HU",9,"United Kingdom","UK",1
2512,2013,22,"Malta","MT",10,"Greece","EL",1
2513,2013,22,"Malta","MT",12,"Spain","ES",1
2514,2013,23,"Poland","PL",1,"Belgium","BE",1
2515,2013,23,"Poland","PL",4,"Italy","IT",1
2516,2013,23,"Poland","PL",7,"Denmark","DK",1
2517,2013,23,"Poland","PL",17,"Czech Republic","CZ",3
2518,2013,23,"Poland","PL",18,"Estonia","EE",1
2519,2013,23,"Poland","PL",19,"Hungary","HU",3
2520,2013,23,"Poland","PL",28,"Croatia","HR",1
2521,2013,24,"Slovakia","SK",1,"Belgium","BE",1
2522,2013,24,"Slovakia","SK",17,"Czech Republic","CZ",1
2523,2013,24,"Slovakia","SK",19,"Hungary","HU",1
2524,2013,25,"Slovenia","SI",19,"Hungary","HU",1
2525,2013,25,"Slovenia","SI",21,"Lithuania","LT",1
2526,2013,25,"Slovenia","SI",24,"Slovakia","SK",2
2527,2013,27,"Romania","RO",1,"Belgium","BE",1
2528,2013,27,"Romania","RO",4,"Italy","IT",1
2529,2013,27,"Romania","RO",7,"Denmark","DK",1
2530,2013,27,"Romania","RO",19,"Hungary","HU",2
2531,2013,28,"Croatia","HR",4,"Italy","IT",1
2532,2013,28,"Croatia","HR",9,"United Kingdom","UK",1
2533,2013,28,"Croatia","HR",23,"Poland","PL",1
2534,2013,28,"Croatia","HR",24,"Slovakia","SK",4
2535,2013,34,"Commission","EC",1,"Belgium","BE",7
2536,2013,34,"Commission","EC",2,"France","FR",6
2537,2013,34,"Commission","EC",3,"Germany","DE",5
2538,2013,34,"Commission","EC",4,"Italy","IT",14
2539,2013,34,"Commission","EC",5,"Luxembourg","LU",7
2540,2013,34,"Commission","EC",6,"Netherlands","NL",3
2541,2013,34,"Commission","EC",7,"Denmark","DK",8
2542,2013,34,"Commission","EC",8,"Ireland","IE",4
2543,2013,34,"Commission","EC",9,"United Kingdom","UK",6
2544,2013,34,"Commission","EC",10,"Greece","EL",8
2545,2013,34,"Commission","EC",11,"Portugal","PT",2
2546,2013,34,"Commission","EC",12,"Spain","ES",12
2547,2013,34,"Commission","EC",13,"Austria","AT",2
2548,2013,34,"Commission","EC",14,"Finland","FI",6
2549,2013,34,"Commission","EC",15,"Sweden","SE",5
2550,2013,34,"Commission","EC",17,"Czech Republic","CZ",6
2551,2013,34,"Commission","EC",18,"Estonia","EE",5
2552,2013,34,"Commission","EC",19,"Hungary","HU",10
2553,2013,34,"Commission","EC",20,"Latvia","LV",1
2554,2013,34,"Commission","EC",21,"Lithuania","LT",6
2555,2013,34,"Commission","EC",23,"Poland","PL",6
2556,2013,34,"Commission","EC",24,"Slovakia","SK",15
2557,2013,34,"Commission","EC",25,"Slovenia","SI",4
2558,2013,34,"Commission","EC",26,"Bulgaria","BG",1
2559,2013,34,"Commission","EC",27,"Romania","RO",3
2560,2013,34,"Commission","EC",28,"Croatia","HR",1
2561,2013,34,"Commission","EC",29,"Iceland","IS",1
2562,2013,34,"Commission","EC",31,"Norway","NO",6
2563,2013,34,"Commission","EC",32,"Switzerland","CH",2
2564,2014,2,"France","FR",4,"Italy","IT",1
2565,2014,2,"France","FR",6,"Netherlands","NL",1
2566,2014,2,"France","FR",17,"Czech Republic","CZ",2
2567,2014,2,"France","FR",18,"Estonia","EE",1
2568,2014,2,"France","FR",19,"Hungary","HU",1
2569,2014,2,"France","FR",21,"Lithuania","LT",1
2570,2014,2,"France","FR",23,"Poland","PL",1
2571,2014,2,"France","FR",25,"Slovenia","SI",1
2572,2014,3,"Germany","DE",2,"France","FR",3
2573,2014,3,"Germany","DE",4,"Italy","IT",2
2574,2014,3,"Germany","DE",5,"Luxembourg","LU",1
2575,2014,3,"Germany","DE",6,"Netherlands","NL",1
2576,2014,3,"Germany","DE",7,"Denmark","DK",1
2577,2014,3,"Germany","DE",12,"Spain","ES",1
2578,2014,3,"Germany","DE",14,"Finland","FI",2
2579,2014,3,"Germany","DE",15,"Sweden","SE",2
2580,2014,3,"Germany","DE",18,"Estonia","EE",1
2581,2014,3,"Germany","DE",19,"Hungary","HU",1
2582,2014,3,"Germany","DE",21,"Lithuania","LT",2
2583,2014,3,"Germany","DE",23,"Poland","PL",2
2584,2014,3,"Germany","DE",24,"Slovakia","SK",1
2585,2014,3,"Germany","DE",25,"Slovenia","SI",1
2586,2014,3,"Germany","DE",26,"Bulgaria","BG",1
2587,2014,3,"Germany","DE",27,"Romania","RO",12
2588,2014,4,"Italy","IT",1,"Belgium","BE",1
2589,2014,4,"Italy","IT",9,"United Kingdom","UK",1
2590,2014,4,"Italy","IT",18,"Estonia","EE",1
2591,2014,4,"Italy","IT",21,"Lithuania","LT",3
2592,2014,4,"Italy","IT",28,"Croatia","HR",1
2593,2014,7,"Denmark","DK",4,"Italy","IT",1
2594,2014,8,"Ireland","IE",9,"United Kingdom","UK",1
2595,2014,9,"United Kingdom","UK",1,"Belgium","BE",1
2596,2014,9,"United Kingdom","UK",2,"France","FR",1
2597,2014,9,"United Kingdom","UK",6,"Netherlands","NL",1
2598,2014,9,"United Kingdom","UK",8,"Ireland","IE",1
2599,2014,9,"United Kingdom","UK",12,"Spain","ES",1
2600,2014,9,"United Kingdom","UK",15,"Sweden","SE",1
2601,2014,9,"United Kingdom","UK",18,"Estonia","EE",1
2602,2014,9,"United Kingdom","UK",21,"Lithuania","LT",2
2603,2014,9,"United Kingdom","UK",28,"Croatia","HR",1
2604,2014,12,"Spain","ES",3,"Germany","DE",1
2605,2014,12,"Spain","ES",4,"Italy","IT",1
2606,2014,12,"Spain","ES",8,"Ireland","IE",1
2607,2014,12,"Spain","ES",19,"Hungary","HU",1
2608,2014,12,"Spain","ES",28,"Croatia","HR",2
2609,2014,13,"Austria","AT",2,"France","FR",1
2610,2014,13,"Austria","AT",4,"Italy","IT",2
2611,2014,13,"Austria","AT",9,"United Kingdom","UK",2
2612,2014,13,"Austria","AT",16,"Cyprus","CY",1
2613,2014,13,"Austria","AT",24,"Slovakia","SK",1
2614,2014,13,"Austria","AT",25,"Slovenia","SI",1
2615,2014,13,"Austria","AT",27,"Romania","RO",1
2616,2014,15,"Sweden","SE",1,"Belgium","BE",1
2617,2014,15,"Sweden","SE",3,"Germany","DE",1
2618,2014,18,"Estonia","EE",14,"Finland","FI",1
2619,2014,19,"Hungary","HU",6,"Netherlands","NL",1
2620,2014,22,"Malta","MT",6,"Netherlands","NL",1
2621,2014,22,"Malta","MT",10,"Greece","EL",1
2622,2014,22,"Malta","MT",12,"Spain","ES",2
2623,2014,23,"Poland","PL",1,"Belgium","BE",1
2624,2014,23,"Poland","PL",4,"Italy","IT",2
2625,2014,23,"Poland","PL",13,"Austria","AT",3
2626,2014,23,"Poland","PL",15,"Sweden","SE",2
2627,2014,23,"Poland","PL",17,"Czech Republic","CZ",2
2628,2014,23,"Poland","PL",22,"Malta","MT",1
2629,2014,23,"Poland","PL",26,"Bulgaria","BG",1
2630,2014,23,"Poland","PL",28,"Croatia","HR",1
2631,2014,24,"Slovakia","SK",9,"United Kingdom","UK",1
2632,2014,24,"Slovakia","SK",11,"Portugal","PT",1
2633,2014,25,"Slovenia","SI",4,"Italy","IT",1
2634,2014,25,"Slovenia","SI",21,"Lithuania","LT",2
2635,2014,25,"Slovenia","SI",27,"Romania","RO",1
2636,2014,26,"Bulgaria","BG",28,"Croatia","HR",1
2637,2014,27,"Romania","RO",4,"Italy","IT",2
2638,2014,28,"Croatia","HR",4,"Italy","IT",1
2639,2014,28,"Croatia","HR",23,"Poland","PL",1
2640,2014,34,"Commission","EC",1,"Belgium","BE",5
2641,2014,34,"Commission","EC",2,"France","FR",14
2642,2014,34,"Commission","EC",3,"Germany","DE",6
2643,2014,34,"Commission","EC",4,"Italy","IT",10
2644,2014,34,"Commission","EC",6,"Netherlands","NL",11
2645,2014,34,"Commission","EC",7,"Denmark","DK",7
2646,2014,34,"Commission","EC",8,"Ireland","IE",3
2647,2014,34,"Commission","EC",9,"United Kingdom","UK",9
2648,2014,34,"Commission","EC",10,"Greece","EL",3
2649,2014,34,"Commission","EC",11,"Portugal","PT",5
2650,2014,34,"Commission","EC",12,"Spain","ES",12
2651,2014,34,"Commission","EC",13,"Austria","AT",10
2652,2014,34,"Commission","EC",14,"Finland","FI",3
2653,2014,34,"Commission","EC",15,"Sweden","SE",6
2654,2014,34,"Commission","EC",16,"Cyprus","CY",6
2655,2014,34,"Commission","EC",17,"Czech Republic","CZ",4
2656,2014,34,"Commission","EC",18,"Estonia","EE",9
2657,2014,34,"Commission","EC",19,"Hungary","HU",14
2658,2014,34,"Commission","EC",20,"Latvia","LV",3
2659,2014,34,"Commission","EC",21,"Lithuania","LT",10
2660,2014,34,"Commission","EC",22,"Malta","MT",4
2661,2014,34,"Commission","EC",23,"Poland","PL",5
2662,2014,34,"Commission","EC",24,"Slovakia","SK",8
2663,2014,34,"Commission","EC",25,"Slovenia","SI",1
2664,2014,34,"Commission","EC",27,"Romania","RO",13
2665,2014,34,"Commission","EC",28,"Croatia","HR",3
2666,2014,34,"Commission","EC",29,"Iceland","IS",2
2667,2014,34,"Commission","EC",31,"Norway","NO",5
2668,2014,34,"Commission","EC",32,"Switzerland","CH",3
2669,2015,1,"Belgium","BE",23,"Poland","PL",1
2670,2015,2,"France","FR",6,"Netherlands","NL",2
2671,2015,2,"France","FR",7,"Denmark","DK",2
2672,2015,2,"France","FR",10,"Greece","EL",1
2673,2015,2,"France","FR",12,"Spain","ES",1
2674,2015,2,"France","FR",17,"Czech Republic","CZ",1
2675,2015,2,"France","FR",19,"Hungary","HU",2
2676,2015,2,"France","FR",23,"Poland","PL",1
2677,2015,3,"Germany","DE",2,"France","FR",2
2678,2015,3,"Germany","DE",4,"Italy","IT",1
2679,2015,3,"Germany","DE",7,"Denmark","DK",5
2680,2015,3,"Germany","DE",9,"United Kingdom","UK",2
2681,2015,3,"Germany","DE",12,"Spain","ES",1
2682,2015,3,"Germany","DE",15,"Sweden","SE",2
2683,2015,3,"Germany","DE",19,"Hungary","HU",1
2684,2015,3,"Germany","DE",24,"Slovakia","SK",5
2685,2015,3,"Germany","DE",25,"Slovenia","SI",1
2686,2015,3,"Germany","DE",28,"Croatia","HR",1
2687,2015,4,"Italy","IT",1,"Belgium","BE",1
2688,2015,4,"Italy","IT",2,"France","FR",3
2689,2015,4,"Italy","IT",9,"United Kingdom","UK",1
2690,2015,4,"Italy","IT",10,"Greece","EL",1
2691,2015,4,"Italy","IT",13,"Austria","AT",1
2692,2015,4,"Italy","IT",19,"Hungary","HU",1
2693,2015,4,"Italy","IT",21,"Lithuania","LT",2
2694,2015,4,"Italy","IT",27,"Romania","RO",1
2695,2015,7,"Denmark","DK",1,"Belgium","BE",1
2696,2015,7,"Denmark","DK",3,"Germany","DE",1
2697,2015,7,"Denmark","DK",23,"Poland","PL",1
2698,2015,7,"Denmark","DK",27,"Romania","RO",1
2699,2015,8,"Ireland","IE",2,"France","FR",1
2700,2015,8,"Ireland","IE",21,"Lithuania","LT",1
2701,2015,9,"United Kingdom","UK",2,"France","FR",1
2702,2015,9,"United Kingdom","UK",3,"Germany","DE",1
2703,2015,9,"United Kingdom","UK",11,"Portugal","PT",1
2704,2015,9,"United Kingdom","UK",21,"Lithuania","LT",2
2705,2015,9,"United Kingdom","UK",23,"Poland","PL",3
2706,2015,12,"Spain","ES",4,"Italy","IT",2
2707,2015,12,"Spain","ES",7,"Denmark","DK",1
2708,2015,12,"Spain","ES",14,"Finland","FI",1
2709,2015,12,"Spain","ES",17,"Czech Republic","CZ",1
2710,2015,12,"Spain","ES",19,"Hungary","HU",1
2711,2015,12,"Spain","ES",21,"Lithuania","LT",2
2712,2015,12,"Spain","ES",24,"Slovakia","SK",1
2713,2015,12,"Spain","ES",27,"Romania","RO",1
2714,2015,13,"Austria","AT",2,"France","FR",1
2715,2015,13,"Austria","AT",6,"Netherlands","NL",1
2716,2015,13,"Austria","AT",9,"United Kingdom","UK",1
2717,2015,13,"Austria","AT",15,"Sweden","SE",1
2718,2015,13,"Austria","AT",17,"Czech Republic","CZ",1
2719,2015,13,"Austria","AT",21,"Lithuania","LT",1
2720,2015,13,"Austria","AT",24,"Slovakia","SK",2
2721,2015,14,"Finland","FI",2,"France","FR",1
2722,2015,14,"Finland","FI",3,"Germany","DE",1
2723,2015,15,"Sweden","SE",2,"France","FR",3
2724,2015,15,"Sweden","SE",3,"Germany","DE",2
2725,2015,15,"Sweden","SE",6,"Netherlands","NL",2
2726,2015,15,"Sweden","SE",21,"Lithuania","LT",1
2727,2015,15,"Sweden","SE",26,"Bulgaria","BG",1
2728,2015,17,"Czech Republic","CZ",12,"Spain","ES",1
2729,2015,17,"Czech Republic","CZ",13,"Austria","AT",1
2730,2015,17,"Czech Republic","CZ",21,"Lithuania","LT",1
2731,2015,17,"Czech Republic","CZ",24,"Slovakia","SK",2
2732,2015,17,"Czech Republic","CZ",28,"Croatia","HR",1
2733,2015,18,"Estonia","EE",13,"Austria","AT",1
2734,2015,18,"Estonia","EE",20,"Latvia","LV",1
2735,2015,19,"Hungary","HU",3,"Germany","DE",1
2736,2015,19,"Hungary","HU",12,"Spain","ES",1
2737,2015,19,"Hungary","HU",13,"Austria","AT",1
2738,2015,19,"Hungary","HU",17,"Czech Republic","CZ",2
2739,2015,19,"Hungary","HU",21,"Lithuania","LT",1
2740,2015,23,"Poland","PL",2,"France","FR",1
2741,2015,23,"Poland","PL",3,"Germany","DE",1
2742,2015,23,"Poland","PL",12,"Spain","ES",1
2743,2015,23,"Poland","PL",13,"Austria","AT",2
2744,2015,23,"Poland","PL",17,"Czech Republic","CZ",1
2745,2015,23,"Poland","PL",18,"Estonia","EE",1
2746,2015,23,"Poland","PL",19,"Hungary","HU",1
2747,2015,23,"Poland","PL",24,"Slovakia","SK",2
2748,2015,23,"Poland","PL",26,"Bulgaria","BG",1
2749,2015,24,"Slovakia","SK",13,"Austria","AT",1
2750,2015,24,"Slovakia","SK",14,"Finland","FI",1
2751,2015,24,"Slovakia","SK",17,"Czech Republic","CZ",2
2752,2015,24,"Slovakia","SK",21,"Lithuania","LT",2
2753,2015,25,"Slovenia","SI",4,"Italy","IT",1
2754,2015,25,"Slovenia","SI",17,"Czech Republic","CZ",1
2755,2015,26,"Bulgaria","BG",7,"Denmark","DK",2
2756,2015,26,"Bulgaria","BG",12,"Spain","ES",1
2757,2015,26,"Bulgaria","BG",24,"Slovakia","SK",1
2758,2015,27,"Romania","RO",17,"Czech Republic","CZ",1
2759,2015,34,"Commission","EC",1,"Belgium","BE",2
2760,2015,34,"Commission","EC",2,"France","FR",8
2761,2015,34,"Commission","EC",3,"Germany","DE",8
2762,2015,34,"Commission","EC",4,"Italy","IT",5
2763,2015,34,"Commission","EC",6,"Netherlands","NL",6
2764,2015,34,"Commission","EC",7,"Denmark","DK",5
2765,2015,34,"Commission","EC",9,"United Kingdom","UK",9
2766,2015,34,"Commission","EC",10,"Greece","EL",5
2767,2015,34,"Commission","EC",11,"Portugal","PT",6
2768,2015,34,"Commission","EC",12,"Spain","ES",8
2769,2015,34,"Commission","EC",13,"Austria","AT",14
2770,2015,34,"Commission","EC",14,"Finland","FI",14
2771,2015,34,"Commission","EC",15,"Sweden","SE",6
2772,2015,34,"Commission","EC",16,"Cyprus","CY",1
2773,2015,34,"Commission","EC",17,"Czech Republic","CZ",16
2774,2015,34,"Commission","EC",18,"Estonia","EE",3
2775,2015,34,"Commission","EC",19,"Hungary","HU",8
2776,2015,34,"Commission","EC",20,"Latvia","LV",4
2777,2015,34,"Commission","EC",21,"Lithuania","LT",3
2778,2015,34,"Commission","EC",22,"Malta","MT",1
2779,2015,34,"Commission","EC",23,"Poland","PL",8
2780,2015,34,"Commission","EC",24,"Slovakia","SK",10
2781,2015,34,"Commission","EC",25,"Slovenia","SI",2
2782,2015,34,"Commission","EC",26,"Bulgaria","BG",1
2783,2015,34,"Commission","EC",27,"Romania","RO",11
2784,2015,34,"Commission","EC",28,"Croatia","HR",2
2785,2015,34,"Commission","EC",30,"Liechtenstein","LI",2
2786,2015,34,"Commission","EC",31,"Norway","NO",5
2787,2015,34,"Commission","EC",32,"Switzerland","CH",5
2788,2016,2,"France","FR",3,"Germany","DE",1
2789,2016,2,"France","FR",6,"Netherlands","NL",1
2790,2016,2,"France","FR",12,"Spain","ES",1
2791,2016,3,"Germany","DE",1,"Belgium","BE",1
2792,2016,3,"Germany","DE",2,"France","FR",2
2793,2016,3,"Germany","DE",5,"Luxembourg","LU",1
2794,2016,3,"Germany","DE",6,"Netherlands","NL",2
2795,2016,3,"Germany","DE",9,"United Kingdom","UK",1
2796,2016,3,"Germany","DE",11,"Portugal","PT",1
2797,2016,3,"Germany","DE",14,"Finland","FI",4
2798,2016,3,"Germany","DE",18,"Estonia","EE",2
2799,2016,3,"Germany","DE",23,"Poland","PL",1
2800,2016,3,"Germany","DE",28,"Croatia","HR",1
2801,2016,4,"Italy","IT",2,"France","FR",1
2802,2016,4,"Italy","IT",3,"Germany","DE",1
2803,2016,4,"Italy","IT",10,"Greece","EL",1
2804,2016,4,"Italy","IT",11,"Portugal","PT",2
2805,2016,4,"Italy","IT",17,"Czech Republic","CZ",1
2806,2016,4,"Italy","IT",18,"Estonia","EE",1
2807,2016,4,"Italy","IT",19,"Hungary","HU",1
2808,2016,4,"Italy","IT",22,"Malta","MT",5
2809,2016,4,"Italy","IT",24,"Slovakia","SK",1
2810,2016,4,"Italy","IT",26,"Bulgaria","BG",1
2811,2016,6,"Netherlands","NL",8,"Ireland","IE",1
2812,2016,7,"Denmark","DK",3,"Germany","DE",1
2813,2016,7,"Denmark","DK",8,"Ireland","IE",1
2814,2016,7,"Denmark","DK",14,"Finland","FI",1
2815,2016,7,"Denmark","DK",17,"Czech Republic","CZ",1
2816,2016,9,"United Kingdom","UK",8,"Ireland","IE",1
2817,2016,9,"United Kingdom","UK",15,"Sweden","SE",1
2818,2016,9,"United Kingdom","UK",17,"Czech Republic","CZ",1
2819,2016,9,"United Kingdom","UK",21,"Lithuania","LT",1
2820,2016,9,"United Kingdom","UK",27,"Romania","RO",1
2821,2016,11,"Portugal","PT",27,"Romania","RO",1
2822,2016,12,"Spain","ES",3,"Germany","DE",2
2823,2016,12,"Spain","ES",4,"Italy","IT",1
2824,2016,12,"Spain","ES",6,"Netherlands","NL",1
2825,2016,12,"Spain","ES",10,"Greece","EL",1
2826,2016,12,"Spain","ES",14,"Finland","FI",1
2827,2016,12,"Spain","ES",15,"Sweden","SE",1
2828,2016,12,"Spain","ES",17,"Czech Republic","CZ",3
2829,2016,12,"Spain","ES",19,"Hungary","HU",2
2830,2016,12,"Spain","ES",20,"Latvia","LV",1
2831,2016,12,"Spain","ES",23,"Poland","PL",3
2832,2016,12,"Spain","ES",24,"Slovakia","SK",1
2833,2016,12,"Spain","ES",25,"Slovenia","SI",1
2834,2016,13,"Austria","AT",3,"Germany","DE",2
2835,2016,13,"Austria","AT",4,"Italy","IT",1
2836,2016,13,"Austria","AT",5,"Luxembourg","LU",1
2837,2016,13,"Austria","AT",14,"Finland","FI",3
2838,2016,13,"Austria","AT",15,"Sweden","SE",1
2839,2016,13,"Austria","AT",26,"Bulgaria","BG",1
2840,2016,14,"Finland","FI",3,"Germany","DE",1
2841,2016,14,"Finland","FI",17,"Czech Republic","CZ",1
2842,2016,15,"Sweden","SE",3,"Germany","DE",1
2843,2016,15,"Sweden","SE",4,"Italy","IT",4
2844,2016,15,"Sweden","SE",7,"Denmark","DK",1
2845,2016,15,"Sweden","SE",14,"Finland","FI",1
2846,2016,15,"Sweden","SE",23,"Poland","PL",1
2847,2016,15,"Sweden","SE",26,"Bulgaria","BG",1
2848,2016,15,"Sweden","SE",27,"Romania","RO",1
2849,2016,17,"Czech Republic","CZ",21,"Lithuania","LT",1
2850,2016,17,"Czech Republic","CZ",28,"Croatia","HR",2
2851,2016,19,"Hungary","HU",1,"Belgium","BE",1
2852,2016,19,"Hungary","HU",3,"Germany","DE",2
2853,2016,19,"Hungary","HU",4,"Italy","IT",1
2854,2016,19,"Hungary","HU",24,"Slovakia","SK",1
2855,2016,19,"Hungary","HU",28,"Croatia","HR",1
2856,2016,22,"Malta","MT",15,"Sweden","SE",1
2857,2016,22,"Malta","MT",25,"Slovenia","SI",1
2858,2016,23,"Poland","PL",2,"France","FR",1
2859,2016,23,"Poland","PL",3,"Germany","DE",1
2860,2016,23,"Poland","PL",6,"Netherlands","NL",1
2861,2016,23,"Poland","PL",13,"Austria","AT",1
2862,2016,23,"Poland","PL",14,"Finland","FI",1
2863,2016,23,"Poland","PL",17,"Czech Republic","CZ",1
2864,2016,23,"Poland","PL",18,"Estonia","EE",1
2865,2016,23,"Poland","PL",19,"Hungary","HU",2
2866,2016,23,"Poland","PL",21,"Lithuania","LT",1
2867,2016,23,"Poland","PL",27,"Romania","RO",1
2868,2016,23,"Poland","PL",28,"Croatia","HR",2
2869,2016,24,"Slovakia","SK",8,"Ireland","IE",1
2870,2016,24,"Slovakia","SK",17,"Czech Republic","CZ",1
2871,2016,24,"Slovakia","SK",20,"Latvia","LV",1
2872,2016,25,"Slovenia","SI",12,"Spain","ES",1
2873,2016,25,"Slovenia","SI",20,"Latvia","LV",2
2874,2016,25,"Slovenia","SI",28,"Croatia","HR",1
2875,2016,28,"Croatia","HR",3,"Germany","DE",2
2876,2016,34,"Commission","EC",1,"Belgium","BE",7
2877,2016,34,"Commission","EC",2,"France","FR",19
2878,2016,34,"Commission","EC",3,"Germany","DE",24
2879,2016,34,"Commission","EC",4,"Italy","IT",13
2880,2016,34,"Commission","EC",5,"Luxembourg","LU",1
