"key_ID","notification_ID","notification_by","start_date","start_year","end_date","end_year","response_ID","response_type","response_by"
188,"TRIS:1989:0208:DE:N","Germany",1989-08-21,1989,1990-08-27,1990,"TRIS:1989:0208:DE:C:EC","opinion","Commission"
189,"TRIS:1989:0208:DE:N","Germany",1989-08-21,1989,1990-08-27,1990,"TRIS:1989:0208:DE:C:IT","opinion","Italy"
190,"TRIS:1989:0209:DE:N","Germany",1989-08-31,1989,1990-03-06,1990,"TRIS:1989:0209:DE:C:EC","opinion","Commission"
191,"TRIS:1989:0209:DE:N","Germany",1989-08-31,1989,1990-03-06,1990,"TRIS:1989:0209:DE:C:FR","opinion","France"
192,"TRIS:1989:0209:DE:N","Germany",1989-08-31,1989,1990-03-06,1990,"TRIS:1989:0209:DE:C:IT","opinion","Italy"
193,"TRIS:1989:0212:DE:N","Germany",1989-09-01,1989,1990-03-08,1990,"TRIS:1989:0212:DE:C:EC","opinion","Commission"
194,"TRIS:1989:0213:UK:N","United Kingdom",1989-09-04,1989,1990-03-07,1990,"TRIS:1989:0213:UK:C:DE","opinion","Germany"
195,"TRIS:1989:0213:UK:N","United Kingdom",1989-09-04,1989,1990-03-07,1990,"TRIS:1989:0213:UK:C:EC","opinion","Commission"
196,"TRIS:1989:0214:BE:N","Belgium",1989-09-04,1989,1990-03-07,1990,"TRIS:1989:0214:BE:C:EC","opinion","Commission"
197,"TRIS:1989:0214:BE:N","Belgium",1989-09-04,1989,1990-03-07,1990,"TRIS:1989:0214:BE:C:FR","comment","France"
198,"TRIS:1989:0214:BE:N","Belgium",1989-09-04,1989,1990-03-07,1990,"TRIS:1989:0214:BE:C:IT","opinion","Italy"
199,"TRIS:1989:0214:BE:N","Belgium",1989-09-04,1989,1990-03-07,1990,"TRIS:1989:0214:BE:C:UK","opinion","United Kingdom"
200,"TRIS:1989:0215:BE:N","Belgium",1989-09-04,1989,1990-09-20,1990,"TRIS:1989:0215:BE:C:EC","comment","Commission"
201,"TRIS:1989:0215:BE:N","Belgium",1989-09-04,1989,1990-09-20,1990,"TRIS:1989:0215:BE:C:ES","comment","Spain"
202,"TRIS:1989:0215:BE:N","Belgium",1989-09-04,1989,1990-09-20,1990,"TRIS:1989:0215:BE:C:FR","opinion","France"
203,"TRIS:1989:0216:EL:N","Greece",1989-09-06,1989,1990-03-14,1990,"TRIS:1989:0216:EL:C:BE","comment","Belgium"
204,"TRIS:1989:0216:EL:N","Greece",1989-09-06,1989,1990-03-14,1990,"TRIS:1989:0216:EL:C:EC","opinion","Commission"
205,"TRIS:1989:0216:EL:N","Greece",1989-09-06,1989,1990-03-14,1990,"TRIS:1989:0216:EL:C:NL","comment","Netherlands"
206,"TRIS:1989:0216:EL:N","Greece",1989-09-06,1989,1990-03-14,1990,"TRIS:1989:0216:EL:C:UK","comment","United Kingdom"
207,"TRIS:1989:0219:DE:N","Germany",1989-09-08,1989,1990-03-15,1990,"TRIS:1989:0219:DE:C:BE","comment","Belgium"
208,"TRIS:1989:0219:DE:N","Germany",1989-09-08,1989,1990-03-15,1990,"TRIS:1989:0219:DE:C:EC","opinion","Commission"
209,"TRIS:1989:0219:DE:N","Germany",1989-09-08,1989,1990-03-15,1990,"TRIS:1989:0219:DE:C:FR","comment","France"
210,"TRIS:1989:0219:DE:N","Germany",1989-09-08,1989,1990-03-15,1990,"TRIS:1989:0219:DE:C:IT","opinion","Italy"
211,"TRIS:1989:0220:ES:N","Spain",1989-09-12,1989,1990-04-05,1990,"TRIS:1989:0220:ES:C:EC","opinion","Commission"
212,"TRIS:1989:0220:ES:N","Spain",1989-09-12,1989,1990-04-05,1990,"TRIS:1989:0220:ES:C:FR","comment","France"
213,"TRIS:1989:0221:ES:N","Spain",1989-09-12,1989,1990-01-05,1990,"TRIS:1989:0221:ES:C:EC","comment","Commission"
214,"TRIS:1989:0222:DK:N","Denmark",1989-09-12,1989,1990-01-08,1990,"TRIS:1989:0222:DK:C:EC","comment","Commission"
215,"TRIS:1989:0224:UK:N","United Kingdom",1989-09-14,1989,1989-12-18,1989,"TRIS:1989:0224:UK:C:IT","comment","Italy"
216,"TRIS:1989:0146:DK:N","Denmark",1989-09-16,1989,1990-07-11,1990,"TRIS:1989:0146:DK:C:EC","comment","Commission"
217,"TRIS:1989:0146:DK:N","Denmark",1989-09-16,1989,1990-07-11,1990,"TRIS:1989:0146:DK:C:FR","comment","France"
218,"TRIS:1989:0226:EL:N","Greece",1989-09-18,1989,1990-03-19,1990,"TRIS:1989:0226:EL:C:EC","opinion","Commission"
219,"TRIS:1989:0226:EL:N","Greece",1989-09-18,1989,1990-03-19,1990,"TRIS:1989:0226:EL:C:FR","comment","France"
220,"TRIS:1989:0226:EL:N","Greece",1989-09-18,1989,1990-03-19,1990,"TRIS:1989:0226:EL:C:IT","opinion","Italy"
221,"TRIS:1989:0227:DE:N","Germany",1989-09-18,1989,1990-03-26,1990,"TRIS:1989:0227:DE:C:EC","opinion","Commission"
222,"TRIS:1989:0228:BE:N","Belgium",1989-09-18,1989,1990-03-21,1990,"TRIS:1989:0228:BE:C:EC","comment","Commission"
223,"TRIS:1989:0228:BE:N","Belgium",1989-09-18,1989,1990-03-21,1990,"TRIS:1989:0228:BE:C:FR","opinion","France"
224,"TRIS:1989:0229:NL:N","Netherlands",1989-09-18,1989,1990-03-23,1990,"TRIS:1989:0229:NL:C:DE","comment","Germany"
225,"TRIS:1989:0229:NL:N","Netherlands",1989-09-18,1989,1990-03-23,1990,"TRIS:1989:0229:NL:C:EC","opinion","Commission"
226,"TRIS:1989:0229:NL:N","Netherlands",1989-09-18,1989,1990-03-23,1990,"TRIS:1989:0229:NL:C:UK","opinion","United Kingdom"
227,"TRIS:1989:0232:FR:N","France",1989-09-22,1989,1990-03-23,1990,"TRIS:1989:0232:FR:C:DE","opinion","Germany"
228,"TRIS:1989:0232:FR:N","France",1989-09-22,1989,1990-03-23,1990,"TRIS:1989:0232:FR:C:UK","comment","United Kingdom"
229,"TRIS:1989:0233:ES:N","Spain",1989-09-25,1989,1990-04-10,1990,"TRIS:1989:0233:ES:C:EC","opinion","Commission"
230,"TRIS:1989:0233:ES:N","Spain",1989-09-25,1989,1990-04-10,1990,"TRIS:1989:0233:ES:C:UK","comment","United Kingdom"
231,"TRIS:1989:0234:ES:N","Spain",1989-09-25,1989,1990-04-10,1990,"TRIS:1989:0234:ES:C:EC","opinion","Commission"
232,"TRIS:1989:0234:ES:N","Spain",1989-09-25,1989,1990-04-10,1990,"TRIS:1989:0234:ES:C:FR","comment","France"
233,"TRIS:1989:0234:ES:N","Spain",1989-09-25,1989,1990-04-10,1990,"TRIS:1989:0234:ES:C:UK","opinion","United Kingdom"
234,"TRIS:1989:0235:BE:N","Belgium",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0235:BE:C:EC","opinion","Commission"
235,"TRIS:1989:0235:BE:N","Belgium",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0235:BE:C:ES","opinion","Spain"
236,"TRIS:1989:0236:LU:N","Luxembourg",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0236:LU:C:EC","opinion","Commission"
237,"TRIS:1989:0236:LU:N","Luxembourg",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0236:LU:C:ES","opinion","Spain"
238,"TRIS:1989:0237:NL:N","Netherlands",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0237:NL:C:EC","opinion","Commission"
239,"TRIS:1989:0237:NL:N","Netherlands",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0237:NL:C:ES","opinion","Spain"
240,"TRIS:1989:0238:BE:N","Belgium",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0238:BE:C:EC","opinion","Commission"
241,"TRIS:1989:0238:BE:N","Belgium",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0238:BE:C:UK","comment","United Kingdom"
242,"TRIS:1989:0239:LU:N","Luxembourg",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0239:LU:C:EC","opinion","Commission"
243,"TRIS:1989:0239:LU:N","Luxembourg",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0239:LU:C:UK","comment","United Kingdom"
244,"TRIS:1989:0240:NL:N","Netherlands",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0240:NL:C:EC","opinion","Commission"
245,"TRIS:1989:0240:NL:N","Netherlands",1989-09-27,1989,1990-03-27,1990,"TRIS:1989:0240:NL:C:UK","comment","United Kingdom"
246,"TRIS:1989:0241:BE:N","Belgium",1989-09-29,1989,1990-04-23,1990,"TRIS:1989:0241:BE:C:EC","opinion","Commission"
247,"TRIS:1989:0242:NL:N","Netherlands",1989-09-29,1989,1990-02-08,1990,"TRIS:1989:0242:NL:C:DE","comment","Germany"
248,"TRIS:1989:0242:NL:N","Netherlands",1989-09-29,1989,1990-02-08,1990,"TRIS:1989:0242:NL:C:EC","comment","Commission"
249,"TRIS:1989:0242:NL:N","Netherlands",1989-09-29,1989,1990-02-08,1990,"TRIS:1989:0242:NL:C:FR","comment","France"
250,"TRIS:1989:0242:NL:N","Netherlands",1989-09-29,1989,1990-02-08,1990,"TRIS:1989:0242:NL:C:UK","comment","United Kingdom"
251,"TRIS:1989:0243:DE:N","Germany",1989-09-29,1989,1990-05-07,1990,"TRIS:1989:0243:DE:C:EC","opinion","Commission"
252,"TRIS:1989:0243:DE:N","Germany",1989-09-29,1989,1990-05-07,1990,"TRIS:1989:0243:DE:C:FR","comment","France"
253,"TRIS:1989:0244:DK:N","Denmark",1989-10-02,1989,1990-06-08,1990,"TRIS:1989:0244:DK:C:EC","opinion","Commission"
254,"TRIS:1989:0245:FR:N","France",1989-10-03,1989,1990-04-04,1990,"TRIS:1989:0245:FR:C:EC","opinion","Commission"
255,"TRIS:1989:0246:FR:N","France",1989-10-04,1989,1990-04-05,1990,"TRIS:1989:0246:FR:C:DE","opinion","Germany"
256,"TRIS:1989:0246:FR:N","France",1989-10-04,1989,1990-04-05,1990,"TRIS:1989:0246:FR:C:EC","comment","Commission"
257,"TRIS:1989:0246:FR:N","France",1989-10-04,1989,1990-04-05,1990,"TRIS:1989:0246:FR:C:ES","comment","Spain"
258,"TRIS:1989:0247:EL:N","Greece",1989-10-04,1989,1990-02-05,1990,"TRIS:1989:0247:EL:C:FR","comment","France"
259,"TRIS:1989:0248:FR:N","France",1989-10-04,1989,1990-04-05,1990,"TRIS:1989:0248:FR:C:EL","opinion","Greece"
260,"TRIS:1989:0248:FR:N","France",1989-10-04,1989,1990-04-05,1990,"TRIS:1989:0248:FR:C:ES","comment","Spain"
261,"TRIS:1989:0248:FR:N","France",1989-10-04,1989,1990-04-05,1990,"TRIS:1989:0248:FR:C:UK","opinion","United Kingdom"
262,"TRIS:1989:0249:FR:N","France",1989-10-04,1989,1990-04-17,1990,"TRIS:1989:0249:FR:C:EC","comment","Commission"
263,"TRIS:1989:0251:BE:N","Belgium",1989-10-11,1989,1990-10-18,1990,"TRIS:1989:0251:BE:C:DE","comment","Germany"
264,"TRIS:1989:0253:UK:N","United Kingdom",1989-10-12,1989,1990-01-18,1990,"TRIS:1989:0253:UK:C:FR","comment","France"
265,"TRIS:1989:0256:ES:N","Spain",1989-10-23,1989,1990-11-07,1990,"TRIS:1989:0256:ES:C:EC","opinion","Commission"
266,"TRIS:1989:0256:ES:N","Spain",1989-10-23,1989,1990-11-07,1990,"TRIS:1989:0256:ES:C:FR","comment","France"
267,"TRIS:1989:0256:ES:N","Spain",1989-10-23,1989,1990-11-07,1990,"TRIS:1989:0256:ES:C:IT","comment","Italy"
268,"TRIS:1989:0256:ES:N","Spain",1989-10-23,1989,1990-11-07,1990,"TRIS:1989:0256:ES:C:UK","opinion","United Kingdom"
269,"TRIS:1989:0258:EL:N","Greece",1989-10-24,1989,1990-04-24,1990,"TRIS:1989:0258:EL:C:EC","opinion","Commission"
270,"TRIS:1989:0259:FR:N","France",1989-10-26,1989,1990-01-29,1990,"TRIS:1989:0259:FR:C:EC","comment","Commission"
271,"TRIS:1989:0259:FR:N","France",1989-10-26,1989,1990-01-29,1990,"TRIS:1989:0259:FR:C:ES","comment","Spain"
272,"TRIS:1989:0260:DK:N","Denmark",1989-10-30,1989,1990-05-11,1990,"TRIS:1989:0260:DK:C:EC","opinion","Commission"
273,"TRIS:1989:0261:DK:N","Denmark",1989-10-31,1989,1990-07-31,1990,"TRIS:1989:0261:DK:C:EC","opinion","Commission"
274,"TRIS:1989:0261:DK:N","Denmark",1989-10-31,1989,1990-07-31,1990,"TRIS:1989:0261:DK:C:FR","comment","France"
275,"TRIS:1989:0261:DK:N","Denmark",1989-10-31,1989,1990-07-31,1990,"TRIS:1989:0261:DK:C:NL","comment","Netherlands"
276,"TRIS:1989:0262:DE:N","Germany",1989-11-03,1989,1990-05-10,1990,"TRIS:1989:0262:DE:C:EC","opinion","Commission"
277,"TRIS:1989:0262:DE:N","Germany",1989-11-03,1989,1990-05-10,1990,"TRIS:1989:0262:DE:C:ES","comment","Spain"
278,"TRIS:1989:0263:DK:N","Denmark",1989-11-09,1989,1990-05-29,1990,"TRIS:1989:0263:DK:C:DE","comment","Germany"
279,"TRIS:1989:0263:DK:N","Denmark",1989-11-09,1989,1990-05-29,1990,"TRIS:1989:0263:DK:C:FR","opinion","France"
280,"TRIS:1989:0264:DK:N","Denmark",1989-11-09,1989,1990-05-29,1990,"TRIS:1989:0264:DK:C:DE","comment","Germany"
281,"TRIS:1989:0264:DK:N","Denmark",1989-11-09,1989,1990-05-29,1990,"TRIS:1989:0264:DK:C:EC","comment","Commission"
282,"TRIS:1989:0264:DK:N","Denmark",1989-11-09,1989,1990-05-29,1990,"TRIS:1989:0264:DK:C:ES","opinion","Spain"
283,"TRIS:1989:0264:DK:N","Denmark",1989-11-09,1989,1990-05-29,1990,"TRIS:1989:0264:DK:C:FR","opinion","France"
284,"TRIS:1989:0265:DE:N","Germany",1989-11-13,1989,1990-02-19,1990,"TRIS:1989:0265:DE:C:NL","comment","Netherlands"
285,"TRIS:1989:0266:IT:N","Italy",1989-11-13,1989,1990-07-04,1990,"TRIS:1989:0266:IT:C:DE","opinion","Germany"
286,"TRIS:1989:0266:IT:N","Italy",1989-11-13,1989,1990-07-04,1990,"TRIS:1989:0266:IT:C:EC","opinion","Commission"
287,"TRIS:1989:0266:IT:N","Italy",1989-11-13,1989,1990-07-04,1990,"TRIS:1989:0266:IT:C:FR","comment","France"
288,"TRIS:1989:0268:DE:N","Germany",1989-11-15,1989,1990-05-22,1990,"TRIS:1989:0268:DE:C:EC","opinion","Commission"
289,"TRIS:1989:0268:DE:N","Germany",1989-11-15,1989,1990-05-22,1990,"TRIS:1989:0268:DE:C:FR","comment","France"
290,"TRIS:1989:0269:DE:N","Germany",1989-11-15,1989,1990-05-22,1990,"TRIS:1989:0269:DE:C:EC","comment","Commission"
291,"TRIS:1989:0270:DE:N","Germany",1989-11-15,1989,1990-05-22,1990,"TRIS:1989:0270:DE:C:EC","comment","Commission"
292,"TRIS:1989:0270:DE:N","Germany",1989-11-15,1989,1990-05-22,1990,"TRIS:1989:0270:DE:C:FR","comment","France"
293,"TRIS:1989:0271:FR:N","France",1989-11-15,1989,1990-07-19,1990,"TRIS:1989:0271:FR:C:DK","comment","Denmark"
294,"TRIS:1989:0271:FR:N","France",1989-11-15,1989,1990-07-19,1990,"TRIS:1989:0271:FR:C:EC","comment","Commission"
295,"TRIS:1989:0271:FR:N","France",1989-11-15,1989,1990-07-19,1990,"TRIS:1989:0271:FR:C:ES","opinion","Spain"
296,"TRIS:1989:0272:DE:N","Germany",1989-11-16,1989,1990-05-28,1990,"TRIS:1989:0272:DE:C:EC","opinion","Commission"
297,"TRIS:1989:0272:DE:N","Germany",1989-11-16,1989,1990-05-28,1990,"TRIS:1989:0272:DE:C:FR","comment","France"
298,"TRIS:1989:0273:DE:N","Germany",1989-11-16,1989,1990-03-01,1990,"TRIS:1989:0273:DE:C:FR","comment","France"
299,"TRIS:1989:0275:DE:N","Germany",1989-11-17,1989,1990-05-23,1990,"TRIS:1989:0275:DE:C:FR","opinion","France"
300,"TRIS:1989:0278:BE:N","Belgium",1989-11-22,1989,1990-05-28,1990,"TRIS:1989:0278:BE:C:EC","opinion","Commission"
301,"TRIS:1989:0278:BE:N","Belgium",1989-11-22,1989,1990-05-28,1990,"TRIS:1989:0278:BE:C:FR","opinion","France"
302,"TRIS:1989:0279:BE:N","Belgium",1989-11-22,1989,1990-05-28,1990,"TRIS:1989:0279:BE:C:EC","opinion","Commission"
303,"TRIS:1989:0280:FR:N","France",1989-11-22,1989,1990-05-28,1990,"TRIS:1989:0280:FR:C:UK","opinion","United Kingdom"
304,"TRIS:1989:0283:ES:N","Spain",1989-11-22,1989,1990-06-01,1990,"TRIS:1989:0283:ES:C:EC","opinion","Commission"
305,"TRIS:1989:0284:ES:N","Spain",1989-11-22,1989,1990-06-01,1990,"TRIS:1989:0284:ES:C:EC","opinion","Commission"
306,"TRIS:1989:0285:ES:N","Spain",1989-11-22,1989,1990-05-31,1990,"TRIS:1989:0285:ES:C:FR","opinion","France"
307,"TRIS:1989:0285:ES:N","Spain",1989-11-22,1989,1990-05-31,1990,"TRIS:1989:0285:ES:C:IT","comment","Italy"
308,"TRIS:1989:0286:DE:N","Germany",1989-11-23,1989,1990-06-05,1990,"TRIS:1989:0286:DE:C:EC","opinion","Commission"
309,"TRIS:1989:0286:DE:N","Germany",1989-11-23,1989,1990-06-05,1990,"TRIS:1989:0286:DE:C:FR","comment","France"
310,"TRIS:1989:0286:DE:N","Germany",1989-11-23,1989,1990-06-05,1990,"TRIS:1989:0286:DE:C:UK","opinion","United Kingdom"
311,"TRIS:1989:0287:DE:N","Germany",1989-11-23,1989,1990-06-05,1990,"TRIS:1989:0287:DE:C:EC","opinion","Commission"
312,"TRIS:1989:0288:DE:N","Germany",1989-11-23,1989,1990-06-20,1990,"TRIS:1989:0288:DE:C:EC","comment","Commission"
313,"TRIS:1989:0288:DE:N","Germany",1989-11-23,1989,1990-06-20,1990,"TRIS:1989:0288:DE:C:FR","opinion","France"
314,"TRIS:1989:0288:DE:N","Germany",1989-11-23,1989,1990-06-20,1990,"TRIS:1989:0288:DE:C:UK","comment","United Kingdom"
315,"TRIS:1989:0289:DE:N","Germany",1989-11-23,1989,1990-12-20,1990,"TRIS:1989:0289:DE:C:EC","comment","Commission"
316,"TRIS:1989:0289:DE:N","Germany",1989-11-23,1989,1990-12-20,1990,"TRIS:1989:0289:DE:C:FR","comment","France"
317,"TRIS:1989:0289:DE:N","Germany",1989-11-23,1989,1990-12-20,1990,"TRIS:1989:0289:DE:C:FR","opinion","France"
318,"TRIS:1989:0289:DE:N","Germany",1989-11-23,1989,1990-12-20,1990,"TRIS:1989:0289:DE:C:UK","opinion","United Kingdom"
319,"TRIS:1989:0292:EL:N","Greece",1989-11-28,1989,1990-12-07,1990,"TRIS:1989:0292:EL:C:DE","comment","Germany"
320,"TRIS:1989:0292:EL:N","Greece",1989-11-28,1989,1990-12-07,1990,"TRIS:1989:0292:EL:C:EC","opinion","Commission"
321,"TRIS:1989:0292:EL:N","Greece",1989-11-28,1989,1990-12-07,1990,"TRIS:1989:0292:EL:C:UK","opinion","United Kingdom"
322,"TRIS:1989:0293:EL:N","Greece",1989-11-28,1989,1990-12-07,1990,"TRIS:1989:0293:EL:C:DE","comment","Germany"
323,"TRIS:1989:0293:EL:N","Greece",1989-11-28,1989,1990-12-07,1990,"TRIS:1989:0293:EL:C:IE","opinion","Ireland"
324,"TRIS:1989:0293:EL:N","Greece",1989-11-28,1989,1990-12-07,1990,"TRIS:1989:0293:EL:C:UK","comment","United Kingdom"
325,"TRIS:1989:0296:FR:N","France",1989-12-01,1989,1990-06-05,1990,"TRIS:1989:0296:FR:C:DE","opinion","Germany"
326,"TRIS:1989:0296:FR:N","France",1989-12-01,1989,1990-06-05,1990,"TRIS:1989:0296:FR:C:EC","comment","Commission"
327,"TRIS:1989:0296:FR:N","France",1989-12-01,1989,1990-06-05,1990,"TRIS:1989:0296:FR:C:NL","comment","Netherlands"
328,"TRIS:1989:0296:FR:N","France",1989-12-01,1989,1990-06-05,1990,"TRIS:1989:0296:FR:C:UK","comment","United Kingdom"
329,"TRIS:1989:0297:ES:N","Spain",1989-12-04,1989,1990-04-04,1990,"TRIS:1989:0297:ES:C:DE","comment","Germany"
330,"TRIS:1989:0300:ES:N","Spain",1989-12-05,1989,1990-07-04,1990,"TRIS:1989:0300:ES:C:FR","opinion","France"
331,"TRIS:1989:0300:ES:N","Spain",1989-12-05,1989,1990-07-04,1990,"TRIS:1989:0300:ES:C:UK","comment","United Kingdom"
332,"TRIS:1989:0302:NL:N","Netherlands",1989-12-07,1989,1990-05-03,1990,"TRIS:1989:0302:NL:C:FR","comment","France"
333,"TRIS:1989:0303:NL:N","Netherlands",1989-12-07,1989,1990-05-03,1990,"TRIS:1989:0303:NL:C:FR","comment","France"
334,"TRIS:1989:0305:IT:N","Italy",1989-12-14,1989,1990-09-17,1990,"TRIS:1989:0305:IT:C:EC","opinion","Commission"
335,"TRIS:1989:0305:IT:N","Italy",1989-12-14,1989,1990-09-17,1990,"TRIS:1989:0305:IT:C:FR","comment","France"
336,"TRIS:1989:0306:ES:N","Spain",1989-12-19,1989,1991-01-04,1991,"TRIS:1989:0306:ES:C:EC","opinion","Commission"
337,"TRIS:1989:0307:FR:N","France",1989-12-19,1989,1990-07-30,1990,"TRIS:1989:0307:FR:C:DE","opinion","Germany"
338,"TRIS:1989:0307:FR:N","France",1989-12-19,1989,1990-07-30,1990,"TRIS:1989:0307:FR:C:EC","opinion","Commission"
339,"TRIS:1989:0307:FR:N","France",1989-12-19,1989,1990-07-30,1990,"TRIS:1989:0307:FR:C:ES","comment","Spain"
340,"TRIS:1989:0309:DE:N","Germany",1989-12-20,1989,1990-04-04,1990,"TRIS:1989:0309:DE:C:ES","comment","Spain"
341,"TRIS:1989:0314:UK:N","United Kingdom",1989-12-22,1989,1990-03-29,1990,"TRIS:1989:0314:UK:C:FR","comment","France"
342,"TRIS:1989:0317:ES:N","Spain",1989-12-22,1989,1990-08-07,1990,"TRIS:1989:0317:ES:C:EC","comment","Commission"
343,"TRIS:1989:0317:ES:N","Spain",1989-12-22,1989,1990-08-07,1990,"TRIS:1989:0317:ES:C:FR","opinion","France"
344,"TRIS:1989:0317:ES:N","Spain",1989-12-22,1989,1990-08-07,1990,"TRIS:1989:0317:ES:C:UK","comment","United Kingdom"
345,"TRIS:1989:0315:IT:N","Italy",1989-12-27,1989,1990-06-25,1990,"TRIS:1989:0315:IT:C:EC","opinion","Commission"
346,"TRIS:1989:0315:IT:N","Italy",1989-12-27,1989,1990-06-25,1990,"TRIS:1989:0315:IT:C:EL","opinion","Greece"
347,"TRIS:1989:0315:IT:N","Italy",1989-12-27,1989,1990-06-25,1990,"TRIS:1989:0315:IT:C:FR","comment","France"
348,"TRIS:1989:0313:UK:N","United Kingdom",1989-12-28,1989,1990-06-29,1990,"TRIS:1989:0313:UK:C:EC","opinion","Commission"
349,"TRIS:1989:0313:UK:N","United Kingdom",1989-12-28,1989,1990-06-29,1990,"TRIS:1989:0313:UK:C:FR","comment","France"
350,"TRIS:1990:0001:DE:N","Germany",1990-01-05,1990,1990-05-16,1990,"TRIS:1990:0001:DE:C:FR","comment","France"
351,"TRIS:1990:0002:UK:N","United Kingdom",1990-01-11,1990,1990-07-17,1990,"TRIS:1990:0002:UK:C:EC","opinion","Commission"
352,"TRIS:1990:0002:UK:N","United Kingdom",1990-01-11,1990,1990-07-17,1990,"TRIS:1990:0002:UK:C:FR","comment","France"
353,"TRIS:1990:0004:ES:N","Spain",1990-01-16,1990,1990-07-26,1990,"TRIS:1990:0004:ES:C:EC","opinion","Commission"
354,"TRIS:1990:0005:DK:N","Denmark",1990-01-17,1990,1990-07-20,1990,"TRIS:1990:0005:DK:C:DE","opinion","Germany"
355,"TRIS:1990:0006:FR:N","France",1990-01-18,1990,1991-01-21,1991,"TRIS:1990:0006:FR:C:ES","opinion","Spain"
356,"TRIS:1990:0007:FR:N","France",1990-01-18,1990,1991-01-21,1991,"TRIS:1990:0007:FR:C:ES","comment","Spain"
357,"TRIS:1990:0008:FR:N","France",1990-01-18,1990,1990-04-25,1990,"TRIS:1990:0008:FR:C:EC","comment","Commission"
358,"TRIS:1990:0009:ES:N","Spain",1990-01-22,1990,1991-01-28,1991,"TRIS:1990:0009:ES:C:EC","comment","Commission"
359,"TRIS:1990:0010:ES:N","Spain",1990-01-22,1990,1990-07-26,1990,"TRIS:1990:0010:ES:C:FR","opinion","France"
360,"TRIS:1990:0011:BE:N","Belgium",1990-01-24,1990,1990-07-27,1990,"TRIS:1990:0011:BE:C:DE","comment","Germany"
361,"TRIS:1990:0011:BE:N","Belgium",1990-01-24,1990,1990-07-27,1990,"TRIS:1990:0011:BE:C:EC","opinion","Commission"
362,"TRIS:1990:0011:BE:N","Belgium",1990-01-24,1990,1990-07-27,1990,"TRIS:1990:0011:BE:C:ES","opinion","Spain"
363,"TRIS:1990:0011:BE:N","Belgium",1990-01-24,1990,1990-07-27,1990,"TRIS:1990:0011:BE:C:UK","comment","United Kingdom"
364,"TRIS:1990:0014:DE:N","Germany",1990-01-30,1990,1990-08-07,1990,"TRIS:1990:0014:DE:C:EC","opinion","Commission"
365,"TRIS:1990:0014:DE:N","Germany",1990-01-30,1990,1990-08-07,1990,"TRIS:1990:0014:DE:C:FR","comment","France"
366,"TRIS:1990:0016:DE:N","Germany",1990-02-02,1990,1990-05-10,1990,"TRIS:1990:0016:DE:C:NL","comment","Netherlands"
367,"TRIS:1990:0017:FR:N","France",1990-02-02,1990,1990-08-03,1990,"TRIS:1990:0017:FR:C:EC","opinion","Commission"
368,"TRIS:1990:0018:DE:N","Germany",1990-02-02,1990,1990-08-10,1990,"TRIS:1990:0018:DE:C:EC","opinion","Commission"
369,"TRIS:1990:0018:DE:N","Germany",1990-02-02,1990,1990-08-10,1990,"TRIS:1990:0018:DE:C:FR","opinion","France"
370,"TRIS:1990:0018:DE:N","Germany",1990-02-02,1990,1990-08-10,1990,"TRIS:1990:0018:DE:C:NL","opinion","Netherlands"
371,"TRIS:1990:0019:DE:N","Germany",1990-02-05,1990,1990-08-10,1990,"TRIS:1990:0019:DE:C:FR","opinion","France"
372,"TRIS:1990:0020:FR:N","France",1990-02-07,1990,1990-09-03,1990,"TRIS:1990:0020:FR:C:EC","opinion","Commission"
373,"TRIS:1990:0021:IT:N","Italy",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:C:DE","comment","Germany"
374,"TRIS:1990:0021:IT:N","Italy",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:C:EC","opinion","Commission"
375,"TRIS:1990:0021:IT:N","Italy",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:C:ES","opinion","Spain"
376,"TRIS:1990:0021:IT:N","Italy",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:C:FR","opinion","France"
377,"TRIS:1990:0021:IT:N","Italy",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:C:NL","comment","Netherlands"
378,"TRIS:1990:0022:EL:N","Greece",1990-02-12,1990,1990-08-10,1990,"TRIS:1990:0022:EL:C:EC","opinion","Commission"
379,"TRIS:1990:0023:EL:N","Greece",1990-02-12,1990,1990-08-10,1990,"TRIS:1990:0023:EL:C:DK","comment","Denmark"
380,"TRIS:1990:0023:EL:N","Greece",1990-02-12,1990,1990-08-10,1990,"TRIS:1990:0023:EL:C:EC","opinion","Commission"
381,"TRIS:1990:0023:EL:N","Greece",1990-02-12,1990,1990-08-10,1990,"TRIS:1990:0023:EL:C:ES","comment","Spain"
