"key_ID","notification_ID","notification_by_ID","notification_by","notification_by_code","start_date","start_year","end_date","end_year","comment_ID","comment_by_ID","comment_by","comment_by_code"
9293,"TRIS:2016:0030:NL:N",6,"Netherlands","NL",2016-01-20,2016,2016-04-21,2016,"TRIS:2016:0030:NL:C:PL",23,"Poland","PL"
9294,"TRIS:2016:0032:AT:N",13,"Austria","AT",2016-01-21,2016,2016-07-22,2016,"TRIS:2016:0032:AT:C:PL",23,"Poland","PL"
9295,"TRIS:2016:0033:FI:N",14,"Finland","FI",2016-01-21,2016,2016-07-22,2016,"TRIS:2016:0033:FI:C:AT",13,"Austria","AT"
9296,"TRIS:2016:0034:HU:N",19,"Hungary","HU",2016-01-22,2016,2016-07-25,2016,"TRIS:2016:0034:HU:C:ES",12,"Spain","ES"
9297,"TRIS:2016:0036:EL:N",10,"Greece","EL",2016-01-25,2016,2016-04-26,2016,"TRIS:2016:0036:EL:C:IT",4,"Italy","IT"
9298,"TRIS:2016:0040:HR:N",28,"Croatia","HR",2016-01-27,2016,2016-07-28,2016,"TRIS:2016:0040:HR:C:DE",3,"Germany","DE"
9299,"TRIS:2016:0040:HR:N",28,"Croatia","HR",2016-01-27,2016,2016-07-28,2016,"TRIS:2016:0040:HR:C:EC",34,"Commission","EC"
9300,"TRIS:2016:0042:IE:N",8,"Ireland","IE",2016-01-27,2016,2016-07-28,2016,"TRIS:2016:0042:IE:C:DK",7,"Denmark","DK"
9301,"TRIS:2016:0042:IE:N",8,"Ireland","IE",2016-01-27,2016,2016-07-28,2016,"TRIS:2016:0042:IE:C:EC",34,"Commission","EC"
9302,"TRIS:2016:0042:IE:N",8,"Ireland","IE",2016-01-27,2016,2016-07-28,2016,"TRIS:2016:0042:IE:C:NL",6,"Netherlands","NL"
9303,"TRIS:2016:0042:IE:N",8,"Ireland","IE",2016-01-27,2016,2016-07-28,2016,"TRIS:2016:0042:IE:C:SK",24,"Slovakia","SK"
9304,"TRIS:2016:0042:IE:N",8,"Ireland","IE",2016-01-27,2016,2016-07-28,2016,"TRIS:2016:0042:IE:C:UK",9,"United Kingdom","UK"
9305,"TRIS:2016:0043:IT:N",4,"Italy","IT",2016-01-27,2016,2016-04-28,2016,"TRIS:2016:0043:IT:C:EC",34,"Commission","EC"
9306,"TRIS:2016:0043:IT:N",4,"Italy","IT",2016-01-27,2016,2016-04-28,2016,"TRIS:2016:0043:IT:C:SE",15,"Sweden","SE"
9307,"TRIS:2016:0045:FI:N",14,"Finland","FI",2016-01-28,2016,2016-07-29,2016,"TRIS:2016:0045:FI:C:AT",13,"Austria","AT"
9308,"TRIS:2016:0049:IT:N",4,"Italy","IT",2016-01-29,2016,2016-08-01,2016,"TRIS:2016:0049:IT:C:HU",19,"Hungary","HU"
9309,"TRIS:2016:0050:SI:N",25,"Slovenia","SI",2016-01-29,2016,2016-05-02,2016,"TRIS:2016:0050:SI:C:EC",34,"Commission","EC"
9310,"TRIS:2016:0051:SI:N",25,"Slovenia","SI",2016-01-29,2016,2016-08-01,2016,"TRIS:2016:0051:SI:C:EC",34,"Commission","EC"
9311,"TRIS:2016:0052:MT:N",22,"Malta","MT",2016-02-01,2016,2016-08-02,2016,"TRIS:2016:0052:MT:C:EC",34,"Commission","EC"
9312,"TRIS:2016:0054:MT:N",22,"Malta","MT",2016-02-01,2016,2016-08-02,2016,"TRIS:2016:0054:MT:C:EC",34,"Commission","EC"
9313,"TRIS:2016:0054:MT:N",22,"Malta","MT",2016-02-01,2016,2016-08-02,2016,"TRIS:2016:0054:MT:C:IT",4,"Italy","IT"
9314,"TRIS:2016:0055:MT:N",22,"Malta","MT",2016-02-01,2016,2016-05-02,2016,"TRIS:2016:0055:MT:C:IT",4,"Italy","IT"
9315,"TRIS:2016:0056:MT:N",22,"Malta","MT",2016-02-01,2016,2016-08-02,2016,"TRIS:2016:0056:MT:C:EC",34,"Commission","EC"
9316,"TRIS:2016:0059:LV:N",20,"Latvia","LV",2016-02-02,2016,2016-08-03,2016,"TRIS:2016:0059:LV:C:SI",25,"Slovenia","SI"
9317,"TRIS:2016:0059:LV:N",20,"Latvia","LV",2016-02-02,2016,2016-08-03,2016,"TRIS:2016:0059:LV:C:SK",24,"Slovakia","SK"
9318,"TRIS:2016:9013:NO:N",31,"Norway","NO",2016-02-03,2016,2016-05-04,2016,"TRIS:2016:9013:NO:C:EC",34,"Commission","EC"
9319,"TRIS:2016:0072:IT:N",4,"Italy","IT",2016-02-04,2016,2016-05-10,2016,"TRIS:2016:0072:IT:C:EC",34,"Commission","EC"
9320,"TRIS:2016:0073:ES:N",12,"Spain","ES",2016-02-05,2016,2016-05-10,2016,"TRIS:2016:0073:ES:C:EC",34,"Commission","EC"
9321,"TRIS:2016:0073:ES:N",12,"Spain","ES",2016-02-05,2016,2016-05-10,2016,"TRIS:2016:0073:ES:C:FR",2,"France","FR"
9322,"TRIS:2016:9014:NO:N",31,"Norway","NO",2016-02-05,2016,2016-05-10,2016,"TRIS:2016:9014:NO:C:EC",34,"Commission","EC"
9323,"TRIS:2016:0074:DK:N",7,"Denmark","DK",2016-02-08,2016,2016-05-10,2016,"TRIS:2016:0074:DK:C:EC",34,"Commission","EC"
9324,"TRIS:2016:0082:LT:N",21,"Lithuania","LT",2016-02-09,2016,2016-08-10,2016,"TRIS:2016:0082:LT:C:PL",23,"Poland","PL"
9325,"TRIS:2016:0082:LT:N",21,"Lithuania","LT",2016-02-09,2016,2016-08-10,2016,"TRIS:2016:0082:LT:C:UK",9,"United Kingdom","UK"
9326,"TRIS:2016:0085:HU:N",19,"Hungary","HU",2016-02-10,2016,2016-08-11,2016,"TRIS:2016:0085:HU:C:EC",34,"Commission","EC"
9327,"TRIS:2016:0087:AT:N",13,"Austria","AT",2016-02-16,2016,2016-05-17,2016,"TRIS:2016:0087:AT:C:EC",34,"Commission","EC"
9328,"TRIS:2016:0088:BE:N",1,"Belgium","BE",2016-02-17,2016,2016-05-18,2016,"TRIS:2016:0088:BE:C:EC",34,"Commission","EC"
9329,"TRIS:2016:0092:SK:N",24,"Slovakia","SK",2016-02-25,2016,2016-08-26,2016,"TRIS:2016:0092:SK:C:ES",12,"Spain","ES"
9330,"TRIS:2016:0092:SK:N",24,"Slovakia","SK",2016-02-25,2016,2016-08-26,2016,"TRIS:2016:0092:SK:C:HU",19,"Hungary","HU"
9331,"TRIS:2016:0092:SK:N",24,"Slovakia","SK",2016-02-25,2016,2016-08-26,2016,"TRIS:2016:0092:SK:C:IT",4,"Italy","IT"
9332,"TRIS:2016:0093:SI:N",25,"Slovenia","SI",2016-02-25,2016,2016-08-26,2016,"TRIS:2016:0093:SI:C:EC",34,"Commission","EC"
9333,"TRIS:2016:0093:SI:N",25,"Slovenia","SI",2016-02-25,2016,2016-08-26,2016,"TRIS:2016:0093:SI:C:ES",12,"Spain","ES"
9334,"TRIS:2016:0095:FR:N",2,"France","FR",2016-02-26,2016,2016-08-29,2016,"TRIS:2016:0095:FR:C:EC",34,"Commission","EC"
9335,"TRIS:2016:0095:FR:N",2,"France","FR",2016-02-26,2016,2016-08-29,2016,"TRIS:2016:0095:FR:C:IT",4,"Italy","IT"
9336,"TRIS:2016:0099:IT:N",4,"Italy","IT",2016-02-26,2016,2016-05-27,2016,"TRIS:2016:0099:IT:C:EC",34,"Commission","EC"
9337,"TRIS:2016:0101:IT:N",4,"Italy","IT",2016-02-26,2016,2016-05-27,2016,"TRIS:2016:0101:IT:C:EC",34,"Commission","EC"
9338,"TRIS:2016:0102:SI:N",25,"Slovenia","SI",2016-02-29,2016,2016-05-30,2016,"TRIS:2016:0102:SI:C:EC",34,"Commission","EC"
9339,"TRIS:2016:0102:SI:N",25,"Slovenia","SI",2016-02-29,2016,2016-05-30,2016,"TRIS:2016:0102:SI:C:MT",22,"Malta","MT"
9340,"TRIS:2016:0109:FI:N",14,"Finland","FI",2016-03-03,2016,2016-06-06,2016,"TRIS:2016:0109:FI:C:EC",34,"Commission","EC"
9341,"TRIS:2016:0113:ES:N",12,"Spain","ES",2016-03-04,2016,2016-06-06,2016,"TRIS:2016:0113:ES:C:EC",34,"Commission","EC"
9342,"TRIS:2016:0114:DK:N",7,"Denmark","DK",2016-03-04,2016,2016-06-06,2016,"TRIS:2016:0114:DK:C:EC",34,"Commission","EC"
9343,"TRIS:2016:0119:LT:N",21,"Lithuania","LT",2016-03-09,2016,2016-06-10,2016,"TRIS:2016:0119:LT:C:CZ",17,"Czech Republic","CZ"
9344,"TRIS:2016:0128:CZ:N",17,"Czech Republic","CZ",2016-03-15,2016,2016-09-16,2016,"TRIS:2016:0128:CZ:C:EC",34,"Commission","EC"
9345,"TRIS:2016:0130:IT:N",4,"Italy","IT",2016-03-15,2016,2016-06-16,2016,"TRIS:2016:0130:IT:C:EC",34,"Commission","EC"
9346,"TRIS:2016:0130:IT:N",4,"Italy","IT",2016-03-15,2016,2016-06-16,2016,"TRIS:2016:0130:IT:C:SE",15,"Sweden","SE"
9347,"TRIS:2016:0131:FR:N",2,"France","FR",2016-03-15,2016,2016-06-16,2016,"TRIS:2016:0131:FR:C:EC",34,"Commission","EC"
9348,"TRIS:2016:0137:FI:N",14,"Finland","FI",2016-03-17,2016,2016-06-20,2016,"TRIS:2016:0137:FI:C:EC",34,"Commission","EC"
9349,"TRIS:2016:0140:DK:N",7,"Denmark","DK",2016-03-18,2016,2016-09-19,2016,"TRIS:2016:0140:DK:C:EC",34,"Commission","EC"
9350,"TRIS:2016:0141:DK:N",7,"Denmark","DK",2016-03-18,2016,2016-06-20,2016,"TRIS:2016:0141:DK:C:EC",34,"Commission","EC"
9351,"TRIS:2016:9501:CH:N",32,"Switzerland","CH",2016-03-21,2016,2016-06-22,2016,"TRIS:2016:9501:CH:C:EC",34,"Commission","EC"
9352,"TRIS:2016:0144:SE:N",15,"Sweden","SE",2016-03-23,2016,2016-06-24,2016,"TRIS:2016:0144:SE:C:EC",34,"Commission","EC"
9353,"TRIS:2016:0146:AT:N",13,"Austria","AT",2016-03-24,2016,2016-06-27,2016,"TRIS:2016:0146:AT:C:EC",34,"Commission","EC"
9354,"TRIS:2016:0150:SI:N",25,"Slovenia","SI",2016-03-30,2016,2016-07-01,2016,"TRIS:2016:0150:SI:C:EC",34,"Commission","EC"
9355,"TRIS:2016:0151:HR:N",28,"Croatia","HR",2016-03-30,2016,2016-07-01,2016,"TRIS:2016:0151:HR:C:EC",34,"Commission","EC"
9356,"TRIS:2016:0153:PL:N",23,"Poland","PL",2016-03-30,2016,2016-07-01,2016,"TRIS:2016:0153:PL:C:DE",3,"Germany","DE"
9357,"TRIS:2016:9019:NO:N",31,"Norway","NO",2016-03-30,2016,2016-07-01,2016,"TRIS:2016:9019:NO:C:EC",34,"Commission","EC"
9358,"TRIS:2016:0154:AT:N",13,"Austria","AT",2016-03-31,2016,2016-07-01,2016,"TRIS:2016:0154:AT:C:EC",34,"Commission","EC"
9359,"TRIS:2016:0157:IT:N",4,"Italy","IT",2016-03-31,2016,2016-07-01,2016,"TRIS:2016:0157:IT:C:EC",34,"Commission","EC"
9360,"TRIS:2016:0160:AT:N",13,"Austria","AT",2016-04-01,2016,2016-10-03,2016,"TRIS:2016:0160:AT:C:EC",34,"Commission","EC"
9361,"TRIS:2016:0161:FI:N",14,"Finland","FI",2016-04-05,2016,2016-10-06,2016,"TRIS:2016:0161:FI:C:DK",7,"Denmark","DK"
9362,"TRIS:2016:0161:FI:N",14,"Finland","FI",2016-04-05,2016,2016-10-06,2016,"TRIS:2016:0161:FI:C:EC",34,"Commission","EC"
9363,"TRIS:2016:0164:BG:N",26,"Bulgaria","BG",2016-04-08,2016,2016-07-11,2016,"TRIS:2016:0164:BG:C:EC",34,"Commission","EC"
9364,"TRIS:2016:0165:DE:N",3,"Germany","DE",2016-04-11,2016,2016-07-12,2016,"TRIS:2016:0165:DE:C:EC",34,"Commission","EC"
9365,"TRIS:2016:0166:CZ:N",17,"Czech Republic","CZ",2016-04-11,2016,2016-10-12,2016,"TRIS:2016:0166:CZ:C:EC",34,"Commission","EC"
9366,"TRIS:2016:0166:CZ:N",17,"Czech Republic","CZ",2016-04-11,2016,2016-10-12,2016,"TRIS:2016:0166:CZ:C:ES",12,"Spain","ES"
9367,"TRIS:2016:0170:CZ:N",17,"Czech Republic","CZ",2016-04-15,2016,2016-07-18,2016,"TRIS:2016:0170:CZ:C:EC",34,"Commission","EC"
9368,"TRIS:2016:0172:HR:N",28,"Croatia","HR",2016-04-15,2016,2016-07-18,2016,"TRIS:2016:0172:HR:C:EC",34,"Commission","EC"
9369,"TRIS:2016:0173:HR:N",28,"Croatia","HR",2016-04-15,2016,2016-07-18,2016,"TRIS:2016:0173:HR:C:EC",34,"Commission","EC"
9370,"TRIS:2016:0174:IT:N",4,"Italy","IT",2016-04-15,2016,2016-07-18,2016,"TRIS:2016:0174:IT:C:EC",34,"Commission","EC"
9371,"TRIS:2016:0177:EL:N",10,"Greece","EL",2016-04-18,2016,2016-07-19,2016,"TRIS:2016:0177:EL:C:EC",34,"Commission","EC"
9372,"TRIS:2016:0178:FR:N",2,"France","FR",2016-04-18,2016,2016-07-19,2016,"TRIS:2016:0178:FR:C:PL",23,"Poland","PL"
9373,"TRIS:2016:0184:DE:N",3,"Germany","DE",2016-04-20,2016,2016-07-22,2016,"TRIS:2016:0184:DE:C:EC",34,"Commission","EC"
9374,"TRIS:2016:0185:DE:N",3,"Germany","DE",2016-04-20,2016,2016-07-22,2016,"TRIS:2016:0185:DE:C:EC",34,"Commission","EC"
9375,"TRIS:2016:0188:NL:N",6,"Netherlands","NL",2016-04-21,2016,2016-07-22,2016,"TRIS:2016:0188:NL:C:EC",34,"Commission","EC"
9376,"TRIS:2016:0190:EE:N",18,"Estonia","EE",2016-04-22,2016,2016-07-25,2016,"TRIS:2016:0190:EE:C:EC",34,"Commission","EC"
9377,"TRIS:2016:0197:DK:N",7,"Denmark","DK",2016-05-02,2016,2016-08-03,2016,"TRIS:2016:0197:DK:C:EC",34,"Commission","EC"
9378,"TRIS:2016:0199:SI:N",25,"Slovenia","SI",2016-05-04,2016,2016-11-07,2016,"TRIS:2016:0199:SI:C:EC",34,"Commission","EC"
9379,"TRIS:2016:0208:NL:N",6,"Netherlands","NL",2016-05-09,2016,2016-08-10,2016,"TRIS:2016:0208:NL:C:EC",34,"Commission","EC"
9380,"TRIS:2016:0210:AT:N",13,"Austria","AT",2016-05-09,2016,2016-08-10,2016,"TRIS:2016:0210:AT:C:EC",34,"Commission","EC"
9381,"TRIS:2016:0212:HU:N",19,"Hungary","HU",2016-05-10,2016,2016-05-26,2016,"TRIS:2016:0212:HU:C:IT",4,"Italy","IT"
9382,"TRIS:2016:0213:FR:N",2,"France","FR",2016-05-10,2016,2016-08-11,2016,"TRIS:2016:0213:FR:C:EC",34,"Commission","EC"
9383,"TRIS:2016:0220:ES:N",12,"Spain","ES",2016-05-13,2016,2016-11-14,2016,"TRIS:2016:0220:ES:C:EC",34,"Commission","EC"
9384,"TRIS:2016:0225:CZ:N",17,"Czech Republic","CZ",2016-05-13,2016,2016-08-16,2016,"TRIS:2016:0225:CZ:C:FI",14,"Finland","FI"
9385,"TRIS:2016:0225:CZ:N",17,"Czech Republic","CZ",2016-05-13,2016,2016-08-16,2016,"TRIS:2016:0225:CZ:C:IT",4,"Italy","IT"
9386,"TRIS:2016:0225:CZ:N",17,"Czech Republic","CZ",2016-05-13,2016,2016-08-16,2016,"TRIS:2016:0225:CZ:C:PL",23,"Poland","PL"
9387,"TRIS:2016:0225:CZ:N",17,"Czech Republic","CZ",2016-05-13,2016,2016-08-16,2016,"TRIS:2016:0225:CZ:C:SK",24,"Slovakia","SK"
9388,"TRIS:2016:0228:DE:N",3,"Germany","DE",2016-05-18,2016,2016-08-19,2016,"TRIS:2016:0228:DE:C:EC",34,"Commission","EC"
9389,"TRIS:2016:0228:DE:N",3,"Germany","DE",2016-05-18,2016,2016-08-19,2016,"TRIS:2016:0228:DE:C:FI",14,"Finland","FI"
9390,"TRIS:2016:0229:DE:N",3,"Germany","DE",2016-05-18,2016,2016-08-19,2016,"TRIS:2016:0229:DE:C:EC",34,"Commission","EC"
9391,"TRIS:2016:0230:DE:N",3,"Germany","DE",2016-05-19,2016,2016-08-22,2016,"TRIS:2016:0230:DE:C:ES",12,"Spain","ES"
9392,"TRIS:2016:0233:BE:N",1,"Belgium","BE",2016-05-19,2016,2016-08-22,2016,"TRIS:2016:0233:BE:C:EC",34,"Commission","EC"
9393,"TRIS:2016:0234:FI:N",14,"Finland","FI",2016-05-19,2016,2016-08-22,2016,"TRIS:2016:0234:FI:C:EC",34,"Commission","EC"
9394,"TRIS:2016:0236:FR:N",2,"France","FR",2016-05-19,2016,2016-06-20,2016,"TRIS:2016:0236:FR:C:EC",34,"Commission","EC"
9395,"TRIS:2016:0238:DE:N",3,"Germany","DE",2016-05-20,2016,2016-11-21,2016,"TRIS:2016:0238:DE:C:EC",34,"Commission","EC"
9396,"TRIS:2016:0238:DE:N",3,"Germany","DE",2016-05-20,2016,2016-11-21,2016,"TRIS:2016:0238:DE:C:HR",28,"Croatia","HR"
9397,"TRIS:2016:0239:HU:N",19,"Hungary","HU",2016-05-20,2016,2016-05-21,2016,"TRIS:2016:0239:HU:C:ES",12,"Spain","ES"
9398,"TRIS:2016:0239:HU:N",19,"Hungary","HU",2016-05-20,2016,2016-05-21,2016,"TRIS:2016:0239:HU:C:PL",23,"Poland","PL"
9399,"TRIS:2016:0241:HR:N",28,"Croatia","HR",2016-05-23,2016,2016-08-24,2016,"TRIS:2016:0241:HR:C:PL",23,"Poland","PL"
9400,"TRIS:2016:0242:HR:N",28,"Croatia","HR",2016-05-23,2016,2016-08-24,2016,"TRIS:2016:0242:HR:C:EC",34,"Commission","EC"
9401,"TRIS:2016:0243:CZ:N",17,"Czech Republic","CZ",2016-05-23,2016,2016-11-24,2016,"TRIS:2016:0243:CZ:C:EC",34,"Commission","EC"
9402,"TRIS:2016:0243:CZ:N",17,"Czech Republic","CZ",2016-05-23,2016,2016-11-24,2016,"TRIS:2016:0243:CZ:C:ES",12,"Spain","ES"
9403,"TRIS:2016:0247:FI:N",14,"Finland","FI",2016-05-31,2016,2016-09-01,2016,"TRIS:2016:0247:FI:C:EC",34,"Commission","EC"
9404,"TRIS:2016:0248:FR:N",2,"France","FR",2016-05-31,2016,2016-10-03,2016,"TRIS:2016:0248:FR:C:EC",34,"Commission","EC"
9405,"TRIS:2016:0251:FR:N",2,"France","FR",2016-05-31,2016,2016-10-03,2016,"TRIS:2016:0251:FR:C:EC",34,"Commission","EC"
9406,"TRIS:2016:0257:CZ:N",17,"Czech Republic","CZ",2016-06-03,2016,2016-12-05,2016,"TRIS:2016:0257:CZ:C:DK",7,"Denmark","DK"
9407,"TRIS:2016:0257:CZ:N",17,"Czech Republic","CZ",2016-06-03,2016,2016-12-05,2016,"TRIS:2016:0257:CZ:C:EC",34,"Commission","EC"
9408,"TRIS:2016:0257:CZ:N",17,"Czech Republic","CZ",2016-06-03,2016,2016-12-05,2016,"TRIS:2016:0257:CZ:C:ES",12,"Spain","ES"
9409,"TRIS:2016:0264:SE:N",15,"Sweden","SE",2016-06-07,2016,2016-09-08,2016,"TRIS:2016:0264:SE:C:EC",34,"Commission","EC"
9410,"TRIS:2016:0264:SE:N",15,"Sweden","SE",2016-06-07,2016,2016-09-08,2016,"TRIS:2016:0264:SE:C:MT",22,"Malta","MT"
9411,"TRIS:2016:0266:EE:N",18,"Estonia","EE",2016-06-07,2016,2016-09-08,2016,"TRIS:2016:0266:EE:C:PL",23,"Poland","PL"
9412,"TRIS:2016:0272:DE:N",3,"Germany","DE",2016-06-09,2016,2016-09-12,2016,"TRIS:2016:0272:DE:C:EC",34,"Commission","EC"
9413,"TRIS:2016:0273:UK:N",9,"United Kingdom","UK",2016-06-09,2016,2016-12-12,2016,"TRIS:2016:0273:UK:C:EC",34,"Commission","EC"
9414,"TRIS:2016:0277:NL:N",6,"Netherlands","NL",2016-06-13,2016,2016-12-14,2016,"TRIS:2016:0277:NL:C:DE",3,"Germany","DE"
9415,"TRIS:2016:0277:NL:N",6,"Netherlands","NL",2016-06-13,2016,2016-12-14,2016,"TRIS:2016:0277:NL:C:EC",34,"Commission","EC"
9416,"TRIS:2016:0277:NL:N",6,"Netherlands","NL",2016-06-13,2016,2016-12-14,2016,"TRIS:2016:0277:NL:C:FR",2,"France","FR"
9417,"TRIS:2016:9023:LI:N",30,"Liechtenstein","LI",2016-06-16,2016,2016-09-19,2016,"TRIS:2016:9023:LI:C:EC",34,"Commission","EC"
9418,"TRIS:2016:0291:BE:N",1,"Belgium","BE",2016-06-22,2016,2016-09-23,2016,"TRIS:2016:0291:BE:C:EC",34,"Commission","EC"
9419,"TRIS:2016:0292:EL:N",10,"Greece","EL",2016-06-22,2016,2016-09-23,2016,"TRIS:2016:0292:EL:C:EC",34,"Commission","EC"
9420,"TRIS:2016:0292:EL:N",10,"Greece","EL",2016-06-22,2016,2016-09-23,2016,"TRIS:2016:0292:EL:C:ES",12,"Spain","ES"
9421,"TRIS:2016:0305:DE:N",3,"Germany","DE",2016-06-24,2016,2016-09-26,2016,"TRIS:2016:0305:DE:C:PL",23,"Poland","PL"
9422,"TRIS:2016:0306:BG:N",26,"Bulgaria","BG",2016-06-24,2016,2016-12-27,2016,"TRIS:2016:0306:BG:C:EC",34,"Commission","EC"
9423,"TRIS:2016:0310:BE:N",1,"Belgium","BE",2016-06-27,2016,2016-09-28,2016,"TRIS:2016:0310:BE:C:EC",34,"Commission","EC"
9424,"TRIS:2016:0313:HR:N",28,"Croatia","HR",2016-06-29,2016,2016-09-30,2016,"TRIS:2016:0313:HR:C:EC",34,"Commission","EC"
9425,"TRIS:2016:0318:BG:N",26,"Bulgaria","BG",2016-06-29,2016,2016-12-30,2016,"TRIS:2016:0318:BG:C:AT",13,"Austria","AT"
9426,"TRIS:2016:0318:BG:N",26,"Bulgaria","BG",2016-06-29,2016,2016-12-30,2016,"TRIS:2016:0318:BG:C:EC",34,"Commission","EC"
9427,"TRIS:2016:0318:BG:N",26,"Bulgaria","BG",2016-06-29,2016,2016-12-30,2016,"TRIS:2016:0318:BG:C:IT",4,"Italy","IT"
9428,"TRIS:2016:0318:BG:N",26,"Bulgaria","BG",2016-06-29,2016,2016-12-30,2016,"TRIS:2016:0318:BG:C:SE",15,"Sweden","SE"
9429,"TRIS:2016:0323:IT:N",4,"Italy","IT",2016-07-01,2016,2016-10-03,2016,"TRIS:2016:0323:IT:C:EC",34,"Commission","EC"
9430,"TRIS:2016:0325:CY:N",16,"Cyprus","CY",2016-07-01,2016,2017-01-03,2017,"TRIS:2016:0325:CY:C:EC",34,"Commission","EC"
9431,"TRIS:2016:0328:UK:N",9,"United Kingdom","UK",2016-07-04,2016,2016-10-05,2016,"TRIS:2016:0328:UK:C:DE",3,"Germany","DE"
9432,"TRIS:2016:0333:DE:N",3,"Germany","DE",2016-07-05,2016,2017-01-06,2017,"TRIS:2016:0333:DE:C:DK",7,"Denmark","DK"
9433,"TRIS:2016:0333:DE:N",3,"Germany","DE",2016-07-05,2016,2017-01-06,2017,"TRIS:2016:0333:DE:C:EC",34,"Commission","EC"
9434,"TRIS:2016:0333:DE:N",3,"Germany","DE",2016-07-05,2016,2017-01-06,2017,"TRIS:2016:0333:DE:C:SE",15,"Sweden","SE"
9435,"TRIS:2016:0343:IT:N",4,"Italy","IT",2016-07-11,2016,2016-10-12,2016,"TRIS:2016:0343:IT:C:EC",34,"Commission","EC"
9436,"TRIS:2016:0359:ES:N",12,"Spain","ES",2016-07-15,2016,2017-01-16,2017,"TRIS:2016:0359:ES:C:SI",25,"Slovenia","SI"
9437,"TRIS:2016:0364:FR:N",2,"France","FR",2016-07-18,2016,2017-01-19,2017,"TRIS:2016:0364:FR:C:DE",3,"Germany","DE"
9438,"TRIS:2016:0364:FR:N",2,"France","FR",2016-07-18,2016,2017-01-19,2017,"TRIS:2016:0364:FR:C:EC",34,"Commission","EC"
9439,"TRIS:2016:0366:DE:N",3,"Germany","DE",2016-07-19,2016,2016-10-20,2016,"TRIS:2016:0366:DE:C:EC",34,"Commission","EC"
9440,"TRIS:2016:0369:EL:N",10,"Greece","EL",2016-07-20,2016,2016-10-21,2016,"TRIS:2016:0369:EL:C:EC",34,"Commission","EC"
9441,"TRIS:2016:0370:HR:N",28,"Croatia","HR",2016-07-20,2016,2017-01-23,2017,"TRIS:2016:0370:HR:C:EC",34,"Commission","EC"
9442,"TRIS:2016:0372:CZ:N",17,"Czech Republic","CZ",2016-07-20,2016,2016-10-21,2016,"TRIS:2016:0372:CZ:C:EC",34,"Commission","EC"
9443,"TRIS:2016:0376:DE:N",3,"Germany","DE",2016-07-21,2016,2017-01-23,2017,"TRIS:2016:0376:DE:C:AT",13,"Austria","AT"
9444,"TRIS:2016:0376:DE:N",3,"Germany","DE",2016-07-21,2016,2017-01-23,2017,"TRIS:2016:0376:DE:C:EC",34,"Commission","EC"
9445,"TRIS:2016:0378:FR:N",2,"France","FR",2016-07-21,2016,2016-10-24,2016,"TRIS:2016:0378:FR:C:EC",34,"Commission","EC"
9446,"TRIS:2016:0379:FR:N",2,"France","FR",2016-07-21,2016,2016-10-24,2016,"TRIS:2016:0379:FR:C:EC",34,"Commission","EC"
9447,"TRIS:2016:0383:PL:N",23,"Poland","PL",2016-07-22,2016,2016-10-24,2016,"TRIS:2016:0383:PL:C:EC",34,"Commission","EC"
9448,"TRIS:2016:0383:PL:N",23,"Poland","PL",2016-07-22,2016,2016-10-24,2016,"TRIS:2016:0383:PL:C:ES",12,"Spain","ES"
9449,"TRIS:2016:0383:PL:N",23,"Poland","PL",2016-07-22,2016,2016-10-24,2016,"TRIS:2016:0383:PL:C:SE",15,"Sweden","SE"
9450,"TRIS:2016:0385:FR:N",2,"France","FR",2016-07-25,2016,2016-10-26,2016,"TRIS:2016:0385:FR:C:EC",34,"Commission","EC"
9451,"TRIS:2016:0386:DE:N",3,"Germany","DE",2016-07-26,2016,2016-10-27,2016,"TRIS:2016:0386:DE:C:EC",34,"Commission","EC"
9452,"TRIS:2016:0387:SK:N",24,"Slovakia","SK",2016-07-26,2016,2016-10-27,2016,"TRIS:2016:0387:SK:C:EC",34,"Commission","EC"
9453,"TRIS:2016:0398:PL:N",23,"Poland","PL",2016-07-29,2016,2016-11-30,2016,"TRIS:2016:0398:PL:C:EC",34,"Commission","EC"
9454,"TRIS:2016:0399:UK:N",9,"United Kingdom","UK",2016-08-01,2016,2016-11-03,2016,"TRIS:2016:0399:UK:C:EC",34,"Commission","EC"
9455,"TRIS:2016:0401:PT:N",11,"Portugal","PT",2016-08-02,2016,2017-02-03,2017,"TRIS:2016:0401:PT:C:IT",4,"Italy","IT"
9456,"TRIS:2016:0404:PT:N",11,"Portugal","PT",2016-08-02,2016,2017-02-03,2017,"TRIS:2016:0404:PT:C:DE",3,"Germany","DE"
9457,"TRIS:2016:0404:PT:N",11,"Portugal","PT",2016-08-02,2016,2017-02-03,2017,"TRIS:2016:0404:PT:C:IT",4,"Italy","IT"
9458,"TRIS:2016:0411:FR:N",2,"France","FR",2016-08-04,2016,2016-11-07,2016,"TRIS:2016:0411:FR:C:EC",34,"Commission","EC"
9459,"TRIS:2016:0413:BG:N",26,"Bulgaria","BG",2016-08-04,2016,2016-11-07,2016,"TRIS:2016:0413:BG:C:EC",34,"Commission","EC"
9460,"TRIS:2016:0414:AT:N",13,"Austria","AT",2016-08-04,2016,2016-11-07,2016,"TRIS:2016:0414:AT:C:EC",34,"Commission","EC"
9461,"TRIS:2016:0415:PL:N",23,"Poland","PL",2016-08-04,2016,2017-02-06,2017,"TRIS:2016:0415:PL:C:EC",34,"Commission","EC"
